m_insp[Msun],mass_aEMS[Msun],M_loss[Msun],m_ins-M_loss
7.599999999999999,6916.017107170881,0.0,7.599999999999999
7.6999999999999975,6916.017107170881,0.0,7.6999999999999975
7.799999999999999,6916.017107170881,0.0,7.799999999999999
7.899999999999999,6916.017107170881,0.0,7.899999999999999
7.999999999999997,6916.017107170881,0.0,7.999999999999997
8.099999999999998,6916.017107170881,0.0,8.099999999999998
8.199999999999998,6916.017107170881,0.0,8.199999999999998
8.299999999999997,6916.017107170881,0.0,8.299999999999997
8.399999999999999,6916.017107170881,0.0,8.399999999999999
8.499999999999998,6916.017107170881,0.0,8.499999999999998
8.599999999999998,6916.017107170881,0.0,8.599999999999998
8.699999999999998,6916.017107170881,0.0,8.699999999999998
8.799999999999997,6916.017107170881,0.0,8.799999999999997
8.899999999999997,6916.017107170881,0.0,8.899999999999997
8.999999999999998,6916.017107170881,0.0,8.999999999999998
9.099999999999998,6916.017107170881,0.0,9.099999999999998
9.199999999999998,6916.017107170881,0.0,9.199999999999998
9.299999999999997,6916.017107170881,0.0,9.299999999999997
9.399999999999997,6916.017107170881,0.0,9.399999999999997
9.499999999999996,6916.017107170881,0.0,9.499999999999996
9.599999999999998,6916.017107170881,0.0,9.599999999999998
9.699999999999998,6916.017107170881,0.0,9.699999999999998
9.799999999999997,6916.017107170881,0.0,9.799999999999997
9.899999999999997,6916.017107170881,0.0,9.899999999999997
10.0,6916.017107170881,0.0,10.0
15.0,6916.017107170881,0.0,15.0
20.0,6916.017107170881,0.0,20.0
25.0,6916.017107170881,0.0,25.0
30.0,6916.017107170881,0.0,30.0
35.0,6916.017107170881,0.0,35.0
40.0,6916.017107170881,0.0,40.0
45.0,6916.017107170881,0.0,45.0
50.0,6916.017107170881,0.0,50.0
55.0,6916.017107170881,0.0,55.0
60.0,6916.017107170881,0.0,60.0
65.0,6916.017107170881,0.0,65.0
70.0,6916.017107170881,0.0,70.0
75.0,6916.017107170881,0.0,75.0
80.0,6916.017107170881,0.0,80.0
85.0,6916.017107170881,0.0,85.0
90.0,6916.017107170881,0.0,90.0
95.0,6916.017107170881,0.0,95.0
100.0,6916.017107170881,0.0,100.0
105.0,6916.017107170881,0.0,105.0
110.0,6916.017107170881,0.0,110.0
115.0,6916.017107170881,0.0,115.0
120.0,6916.017107170881,458.03832224517095,-338.03832224517095
125.0,6916.017107170881,479.1044427281549,-354.1044427281549
130.0,6916.017107170881,491.51297595795666,-361.51297595795666
135.0,6916.017107170881,506.58460315054793,-371.58460315054793
140.0,6916.017107170881,520.5796855436683,-380.57968554366835
145.0,6916.017107170881,533.824304336482,-388.824304336482
150.0,6916.017107170881,543.839288730881,-393.839288730881
155.0,6916.017107170881,563.3834636806224,-408.3834636806224
160.0,6916.017107170881,580.5120041654964,-420.51200416549636
165.0,6916.017107170881,596.3702802073668,-431.3702802073668
170.0,6916.017107170881,609.6613213689633,-439.6613213689633
175.0,6916.017107170881,624.851082696504,-449.851082696504
180.0,6916.017107170881,642.1067021094715,-462.1067021094715
185.0,6916.017107170881,658.0762783917717,-473.07627839177167
190.0,6916.017107170881,672.0617285487233,-482.0617285487233
195.0,6916.017107170881,687.6868765721593,-492.68687657215935
200.0,6916.017107170881,703.3120245955953,-503.3120245955953
205.0,6916.017107170881,716.6909388181421,-511.69093881814206
210.0,6916.017107170881,729.737325745955,-519.737325745955
215.0,6916.017107170881,749.2765101846609,-534.2765101846609
220.0,6916.017107170881,762.1396282318663,-542.1396282318663
225.0,6916.017107170881,778.712825758892,-553.712825758892
230.0,6916.017107170881,788.9899722955723,-558.9899722955723
235.0,6916.017107170881,807.2604550274492,-572.2604550274492
240.0,6916.017107170881,817.1158325870929,-577.1158325870929
245.0,6916.017107170881,833.0161237452294,-588.0161237452294
250.0,6916.017107170881,847.3853819059623,-597.3853819059623
255.0,6916.017107170881,857.4250730176063,-602.4250730176063
260.0,6916.017107170881,871.480640573912,-611.480640573912
265.0,6916.017107170881,887.874915318802,-622.874915318802
270.0,6916.017107170881,899.9161834460174,-629.9161834460174
275.0,6916.017107170881,910.6195328924323,-635.6195328924323
280.0,6916.017107170881,930.9098797170135,-650.9098797170135
285.0,6916.017107170881,937.5988646206306,-652.5988646206306
290.0,6916.017107170881,955.1312096779984,-665.1312096779984
295.0,6916.017107170881,969.3826606166331,-674.3826606166331
300.0,6916.017107170881,984.0228984239866,-684.0228984239866
305.0,6916.017107170881,999.7869762267183,-694.7869762267183
310.0,6916.017107170881,1010.8218306886301,-700.8218306886301
315.0,6916.017107170881,1030.752016506819,-715.752016506819
320.0,6916.017107170881,1045.6866245401723,-725.6866245401723
325.0,6916.017107170881,1057.307414932041,-732.307414932041
330.0,6916.017107170881,1073.3917319366392,-743.3917319366392
335.0,6916.017107170881,1085.1681762722355,-750.1681762722355
340.0,6916.017107170881,1100.7084080334325,-760.7084080334325
345.0,6916.017107170881,1113.3315362956164,-768.3315362956164
350.0,6916.017107170881,1127.0869512919362,-777.0869512919362
355.0,6916.017107170881,1137.5592687088147,-782.5592687088147
360.0,6916.017107170881,1150.899615163833,-790.899615163833
365.0,6916.017107170881,1164.4050300913766,-799.4050300913766
370.0,6916.017107170881,1170.5892312069172,-800.5892312069172
375.0,6916.017107170881,1180.8962330661498,-805.8962330661498
380.0,6916.017107170881,1199.55390062251,-819.5539006225099
385.0,6916.017107170881,1208.8769091539818,-823.8769091539818
390.0,6916.017107170881,1227.1602894306325,-837.1602894306325
395.0,6916.017107170881,1232.2808838924868,-837.2808838924868
400.0,6916.017107170881,1250.5687212562552,-850.5687212562552
405.0,6916.017107170881,1262.7235293233261,-857.7235293233261
410.0,6916.017107170881,1269.0413999603109,-859.0413999603109
415.0,6916.017107170881,1262.7235293233261,-847.7235293233261
420.0,6916.017107170881,1262.7235293233261,-842.7235293233261
425.0,6916.017107170881,1262.7235293233261,-837.7235293233261
430.0,6916.017107170881,1257.3776387843413,-827.3776387843413
435.0,6916.017107170881,1250.5687212562552,-815.5687212562552
440.0,6916.017107170881,1250.5687212562552,-810.5687212562552
445.0,6916.017107170881,1250.5687212562552,-805.5687212562552
450.0,6916.017107170881,1245.8138835416767,-795.8138835416767
455.0,6916.017107170881,1245.8138835416767,-790.8138835416767
460.0,6916.017107170881,1236.669964859792,-776.6699648597919
465.0,6916.017107170881,1236.669964859792,-771.6699648597919
470.0,6916.017107170881,1236.669964859792,-766.6699648597919
475.0,6916.017107170881,1232.2808838924868,-757.2808838924868
480.0,6916.017107170881,1232.2808838924868,-752.2808838924868
485.0,6916.017107170881,1227.1602894306325,-742.1602894306325
490.0,6916.017107170881,1227.1602894306325,-737.1602894306325
495.0,6916.017107170881,1221.3081814742256,-726.3081814742256
500.0,6916.017107170881,1221.3081814742256,-721.3081814742256
0.7,7114.170581768775,0.0,0.7
0.7999999999999999,7114.170581768775,0.0,0.7999999999999999
0.8999999999999999,7114.170581768775,0.0,0.8999999999999999
1.0,7114.170581768775,0.0,1.0
1.1,7114.170581768775,0.0,1.1
1.1999999999999995,7114.170581768775,0.0,1.1999999999999995
1.2999999999999998,7114.170581768775,0.0,1.2999999999999998
1.4,7114.170581768775,0.0,1.4
1.4999999999999998,7114.170581768775,0.0,1.4999999999999998
1.5999999999999996,7114.170581768775,0.0,1.5999999999999996
1.6999999999999995,7114.170581768775,0.0,1.6999999999999995
1.7999999999999996,7114.170581768775,0.0,1.7999999999999996
1.9,7114.170581768775,0.0,1.9
2.0,7114.170581768775,0.0,2.0
2.1,7114.170581768775,0.0,2.1
2.1999999999999997,7114.170581768775,0.0,2.1999999999999997
2.3,7114.170581768775,0.0,2.3
2.3999999999999995,7114.170581768775,0.0,2.3999999999999995
2.5,7114.170581768775,0.0,2.5
2.6,7114.170581768775,0.0,2.6
2.6999999999999997,7114.170581768775,0.0,2.6999999999999997
2.8,7114.170581768775,0.0,2.8
2.8999999999999995,7114.170581768775,0.0,2.8999999999999995
2.9999999999999987,7114.170581768775,0.0,2.9999999999999987
3.1,7114.170581768775,0.0,3.1
3.1999999999999997,7114.170581768775,0.0,3.1999999999999997
3.3,7114.170581768775,0.0,3.3
3.3999999999999995,7114.170581768775,0.0,3.3999999999999995
3.4999999999999987,7114.170581768775,0.0,3.4999999999999987
3.6,7114.170581768775,0.0,3.6
3.6999999999999993,7114.170581768775,0.0,3.6999999999999993
3.799999999999999,7114.170581768775,0.0,3.799999999999999
3.9,7114.170581768775,0.0,3.9
3.9999999999999987,7114.170581768775,0.0,3.9999999999999987
4.1,7114.170581768775,0.0,4.1
4.199999999999998,7114.170581768775,0.0,4.199999999999998
4.299999999999999,7114.170581768775,0.0,4.299999999999999
4.4,7114.170581768775,0.0,4.4
4.499999999999999,7114.170581768775,0.0,4.499999999999999
4.599999999999999,7114.170581768775,0.0,4.599999999999999
4.699999999999998,7114.170581768775,0.0,4.699999999999998
4.799999999999999,7114.170581768775,0.0,4.799999999999999
4.9,7114.170581768775,0.0,4.9
4.999999999999999,7114.170581768775,0.0,4.999999999999999
5.099999999999999,7114.170581768775,0.0,5.099999999999999
5.199999999999998,7114.170581768775,0.0,5.199999999999998
5.299999999999999,7114.170581768775,0.0,5.299999999999999
5.4,7114.170581768775,0.0,5.4
5.499999999999999,7114.170581768775,0.0,5.499999999999999
5.599999999999999,7114.170581768775,0.0,5.599999999999999
5.699999999999998,7114.170581768775,0.0,5.699999999999998
5.799999999999999,7114.170581768775,0.0,5.799999999999999
5.9,7114.170581768775,0.0,5.9
5.999999999999999,7114.170581768775,0.0,5.999999999999999
6.099999999999999,7114.170581768775,0.0,6.099999999999999
6.199999999999998,7114.170581768775,0.0,6.199999999999998
6.299999999999999,7114.170581768775,0.0,6.299999999999999
6.399999999999999,7114.170581768775,0.0,6.399999999999999
6.499999999999999,7114.170581768775,0.0,6.499999999999999
6.599999999999999,7114.170581768775,0.0,6.599999999999999
6.6999999999999975,7114.170581768775,0.0,6.6999999999999975
6.799999999999999,7114.170581768775,0.0,6.799999999999999
6.899999999999999,7114.170581768775,0.0,6.899999999999999
6.999999999999999,7114.170581768775,0.0,6.999999999999999
7.099999999999999,7114.170581768775,0.0,7.099999999999999
7.1999999999999975,7114.170581768775,0.0,7.1999999999999975
7.299999999999999,7114.170581768775,0.0,7.299999999999999
7.399999999999999,7114.170581768775,0.0,7.399999999999999
7.499999999999999,7114.170581768775,0.0,7.499999999999999
7.599999999999999,7114.170581768775,0.0,7.599999999999999
7.6999999999999975,7114.170581768775,0.0,7.6999999999999975
7.799999999999999,7114.170581768775,0.0,7.799999999999999
7.899999999999999,7114.170581768775,0.0,7.899999999999999
7.999999999999997,7114.170581768775,0.0,7.999999999999997
8.099999999999998,7114.170581768775,0.0,8.099999999999998
8.199999999999998,7114.170581768775,0.0,8.199999999999998
8.299999999999997,7114.170581768775,0.0,8.299999999999997
8.399999999999999,7114.170581768775,0.0,8.399999999999999
8.499999999999998,7114.170581768775,0.0,8.499999999999998
8.599999999999998,7114.170581768775,0.0,8.599999999999998
8.699999999999998,7114.170581768775,0.0,8.699999999999998
8.799999999999997,7114.170581768775,0.0,8.799999999999997
8.899999999999997,7114.170581768775,0.0,8.899999999999997
8.999999999999998,7114.170581768775,0.0,8.999999999999998
9.099999999999998,7114.170581768775,0.0,9.099999999999998
9.199999999999998,7114.170581768775,0.0,9.199999999999998
9.299999999999997,7114.170581768775,0.0,9.299999999999997
9.399999999999997,7114.170581768775,0.0,9.399999999999997
9.499999999999996,7114.170581768775,0.0,9.499999999999996
9.599999999999998,7114.170581768775,0.0,9.599999999999998
9.699999999999998,7114.170581768775,0.0,9.699999999999998
9.799999999999997,7114.170581768775,0.0,9.799999999999997
9.899999999999997,7114.170581768775,0.0,9.899999999999997
10.0,7114.170581768775,0.0,10.0
15.0,7114.170581768775,0.0,15.0
20.0,7114.170581768775,0.0,20.0
25.0,7114.170581768775,0.0,25.0
30.0,7114.170581768775,0.0,30.0
35.0,7114.170581768775,0.0,35.0
40.0,7114.170581768775,0.0,40.0
45.0,7114.170581768775,0.0,45.0
50.0,7114.170581768775,0.0,50.0
55.0,7114.170581768775,0.0,55.0
60.0,7114.170581768775,0.0,60.0
65.0,7114.170581768775,0.0,65.0
70.0,7114.170581768775,0.0,70.0
75.0,7114.170581768775,0.0,75.0
80.0,7114.170581768775,0.0,80.0
85.0,7114.170581768775,0.0,85.0
90.0,7114.170581768775,0.0,90.0
95.0,7114.170581768775,0.0,95.0
100.0,7114.170581768775,0.0,100.0
105.0,7114.170581768775,0.0,105.0
110.0,7114.170581768775,0.0,110.0
115.0,7114.170581768775,0.0,115.0
120.0,7114.170581768775,454.7156381981021,-334.7156381981021
125.0,7114.170581768775,478.7579788166721,-353.7579788166721
130.0,7114.170581768775,495.5428541498477,-365.5428541498477
135.0,7114.170581768775,512.2790954437496,-377.2790954437496
140.0,7114.170581768775,527.1341392430949,-387.13413924309486
145.0,7114.170581768775,537.0375017759915,-392.0375017759915
150.0,7114.170581768775,551.083500507938,-401.08350050793797
155.0,7114.170581768775,562.6536586066585,-407.6536586066585
160.0,7114.170581768775,578.2498964079142,-418.2498964079142
165.0,7114.170581768775,596.6079007733125,-431.6079007733125
170.0,7114.170581768775,611.2943042656323,-441.29430426563226
175.0,7114.170581768775,625.3233743406353,-450.32337434063527
180.0,7114.170581768775,639.9552979067892,-459.95529790678916
185.0,7114.170581768775,657.0020322462831,-472.0020322462831
190.0,7114.170581768775,671.5862695037305,-481.5862695037305
195.0,7114.170581768775,689.1281781561347,-494.1281781561347
200.0,7114.170581768775,703.6615329489912,-503.6615329489912
205.0,7114.170581768775,718.7331601415846,-513.7331601415846
210.0,7114.170581768775,733.408490990738,-523.408490990738
215.0,7114.170581768775,747.7156115541666,-532.7156115541666
220.0,7114.170581768775,762.4885238610312,-542.4885238610312
225.0,7114.170581768775,776.2865148071769,-551.2865148071769
230.0,7114.170581768775,791.9876769183072,-561.9876769183072
235.0,7114.170581768775,807.814795966871,-572.814795966871
240.0,7114.170581768775,817.9413035185634,-577.9413035185634
245.0,7114.170581768775,836.0576566330847,-591.0576566330847
250.0,7114.170581768775,851.1867289005312,-601.1867289005312
255.0,7114.170581768775,863.7942891234031,-608.7942891234031
260.0,7114.170581768775,880.2599411616974,-620.2599411616974
265.0,7114.170581768775,889.1885971750896,-624.1885971750896
270.0,7114.170581768775,902.2087722058703,-632.2087722058703
275.0,7114.170581768775,917.8175054655056,-642.8175054655056
280.0,7114.170581768775,930.4726922816461,-650.4726922816461
285.0,7114.170581768775,943.9998199699822,-658.9998199699822
290.0,7114.170581768775,947.4299847825703,-657.4299847825703
295.0,7114.170581768775,965.4383500486573,-670.4383500486573
300.0,7114.170581768775,981.4339210397718,-681.4339210397718
305.0,7114.170581768775,991.7110675764525,-686.7110675764525
310.0,7114.170581768775,1019.8122475158989,-709.8122475158989
315.0,7114.170581768775,1032.8732009672228,-717.8732009672228
320.0,7114.170581768775,1048.5507638373629,-728.5507638373629
325.0,7114.170581768775,1062.7318275325622,-737.7318275325622
330.0,7114.170581768775,1076.66189894997,-746.66189894997
335.0,7114.170581768775,1089.3731866187134,-754.3731866187134
340.0,7114.170581768775,1101.414454745929,-761.4144547459291
345.0,7114.170581768775,1115.6853845076848,-770.6853845076848
350.0,7114.170581768775,1129.0633543149222,-779.0633543149222
355.0,7114.170581768775,1141.9953917952496,-786.9953917952496
360.0,7114.170581768775,1155.0661156432388,-795.0661156432388
365.0,7114.170581768775,1166.051609075105,-801.051609075105
370.0,7114.170581768775,1178.3219201356997,-808.3219201356997
375.0,7114.170581768775,1192.817125538745,-817.8171255387449
380.0,7114.170581768775,1199.5168586049062,-819.5168586049062
385.0,7114.170581768775,1210.6827184004446,-825.6827184004446
390.0,7114.170581768775,1222.355224423436,-832.3552244234361
395.0,7114.170581768775,1243.8400991380854,-848.8400991380854
400.0,7114.170581768775,1248.5562911486186,-848.5562911486186
405.0,7114.170581768775,1268.2234454140405,-863.2234454140405
410.0,7114.170581768775,1278.363558308245,-868.363558308245
415.0,7114.170581768775,1296.2905046520154,-881.2905046520154
420.0,7114.170581768775,1296.2905046520154,-876.2905046520154
425.0,7114.170581768775,1296.2905046520154,-871.2905046520154
430.0,7114.170581768775,1289.9789405209226,-859.9789405209226
435.0,7114.170581768775,1289.9789405209226,-854.9789405209226
440.0,7114.170581768775,1285.0139642541435,-845.0139642541435
445.0,7114.170581768775,1285.0139642541435,-840.0139642541435
450.0,7114.170581768775,1278.363558308245,-828.363558308245
455.0,7114.170581768775,1278.363558308245,-823.363558308245
460.0,7114.170581768775,1272.594183730507,-812.594183730507
465.0,7114.170581768775,1272.594183730507,-807.594183730507
470.0,7114.170581768775,1268.2234454140405,-798.2234454140405
475.0,7114.170581768775,1268.2234454140405,-793.2234454140405
480.0,7114.170581768775,1261.0554345750354,-781.0554345750354
485.0,7114.170581768775,1261.0554345750354,-776.0554345750354
490.0,7114.170581768775,1261.0554345750354,-771.0554345750354
495.0,7114.170581768775,1254.0622532686875,-759.0622532686875
500.0,7114.170581768775,1254.0622532686875,-754.0622532686875
0.7,7314.124469482999,0.0,0.7
0.7999999999999999,7314.124469482999,0.0,0.7999999999999999
0.8999999999999999,7314.124469482999,0.0,0.8999999999999999
1.0,7314.124469482999,0.0,1.0
1.1,7314.124469482999,0.0,1.1
1.1999999999999995,7314.124469482999,0.0,1.1999999999999995
